budget,popularity,revenue,runtime,vote_count,has_homepage,release_year,release_month,movie_age,genre_count,keyword_count,company_count,country_count,spoken_language_count,crew_count,director_movie_count,cast_count,main_actor_movie_count,has_budget,has_revenue,profit,profit_ratio,log_budget,log_revenue,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,release_season_spring,release_season_summer,release_season_winter,main_genre_Adventure,main_genre_Animation,main_genre_Comedy,main_genre_Crime,main_genre_Documentary,main_genre_Drama,main_genre_Family,main_genre_Fantasy,main_genre_Foreign,main_genre_History,main_genre_Horror,main_genre_Music,main_genre_Mystery,main_genre_Romance,main_genre_Science Fiction,main_genre_TV Movie,main_genre_Thriller,main_genre_Unknown,main_genre_War,main_genre_Western,is_highly_rated
20000000,5.422285,21170563,105.0,32,0,2006.0,3.0,20.0,1,0,1,1,1,3,1,14,1,1,1,1170563,1.05852815,16.811242881518265,16.868122284229955,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,32.746486,115350426,112.0,2247,1,2012.0,9.0,14.0,3,18,1,1,1,29,1,125,4,1,1,98350426,6.785319176470588,16.648723960844016,18.563485244354386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
34000000,3.960098,19693891,108.0,63,0,2001.0,8.0,25.0,3,10,2,1,1,2,2,9,8,1,1,-14306109,0.5792320882352942,17.341871111992198,16.79581909487112,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,10.178917,0,121.0,187,0,1998.0,12.0,28.0,3,7,1,1,1,31,11,9,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,4.544216,0,89.0,74,0,2002.0,11.0,24.0,2,6,4,1,1,86,2,15,1,1,0,-17000000,0.0,16.648723960844016,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,2.184708,0,89.0,17,0,2006.0,3.0,20.0,1,2,1,1,1,3,1,9,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,3.09159,0,73.0,14,0,1999.0,10.0,27.0,1,0,3,1,1,12,1,41,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,18.790102,29536299,133.0,293,0,2009.0,1.0,17.0,3,97,5,1,1,77,8,21,12,1,1,12536299,1.7374293529411764,16.648723960844016,17.201130573329557,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,3.321095,10000000,154.0,36,0,1963.0,5.0,63.0,3,3,2,1,1,13,1,17,2,1,1,-7000000,0.5882352941176471,16.648723960844016,16.118095750958314,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,33.912116,97542952,91.0,1723,1,2013.0,4.0,13.0,1,4,3,1,1,51,1,14,2,1,1,80542952,5.737820705882353,16.648723960844016,18.395803382546983,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
17000000,5.787891,20455276,95.0,101,1,2009.0,2.0,17.0,2,6,2,2,1,2,8,15,3,1,1,3455276,1.2032515294117647,16.648723960844016,16.833751451175235,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,7.864011,7314027,107.0,95,0,2006.0,3.0,20.0,3,7,2,1,2,40,5,48,7,1,1,-9685973,0.43023688235294116,16.648723960844016,15.805304705958678,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,17.062117,19300000,90.0,318,0,1987.0,7.0,39.0,3,18,4,2,5,18,1,18,4,1,1,2300000,1.1352941176470588,16.648723960844016,16.775615705688583,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1.782666,0,94.0,6,0,2008.0,1.0,18.0,1,4,16,3,1,11,1,8,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,19.311572,9500000,122.0,331,1,2006.0,1.0,20.0,4,12,4,2,2,14,2,15,9,1,1,-7500000,0.5588235294117647,16.648723960844016,16.066802461833923,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,2.897449,0,120.0,19,0,2004.0,4.0,22.0,1,1,4,1,1,17,2,8,5,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,0.138564,0,97.0,15,0,1986.0,8.0,40.0,1,0,2,1,1,3,1,15,4,1,0,-17000000,0.0,16.648723960844016,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
40000000,36.960953,86915017,110.0,1615,0,2006.0,8.0,20.0,4,10,6,2,1,41,4,35,8,1,1,46915017,2.172875425,17.50439003707821,18.280441394636647,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,1.15641,2000000,102.0,19,1,1981.0,11.0,45.0,2,15,1,1,1,16,1,9,1,1,1,-15000000,0.11764705882352941,16.648723960844016,14.508658238524095,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,9.583578,1569918,98.0,59,0,2003.0,7.0,23.0,3,5,2,3,1,23,13,28,7,1,1,-15430082,0.09234811764705882,16.648723960844016,14.266534583636872,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,25.112567,3758328,120.0,271,0,2014.0,10.0,12.0,2,5,6,3,2,33,1,9,3,1,1,-13241672,0.2210781176470588,16.648723960844016,15.139485001690893,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
17000000,9.349386,374743,144.0,153,1,2006.0,5.0,20.0,6,60,9,3,1,36,3,62,16,1,1,-16625257,0.02204370588235294,16.648723960844016,12.83399840516289,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,8.884405,0,80.0,129,0,2008.0,3.0,18.0,2,6,1,1,1,8,1,15,1,1,0,-15000000,0.0,16.52356082573315,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,2.215261,8720000,91.0,27,0,1977.0,9.0,49.0,3,9,1,1,2,21,2,18,1,1,1,-8280000,0.5129411764705882,16.648723960844016,15.981129910564055,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
17000000,6.385234,9627492,82.0,140,1,2012.0,8.0,14.0,2,7,4,1,1,10,1,11,1,1,1,-7372508,0.5663230588235294,16.648723960844016,16.080133417587064,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
16500000,20.935169,0,102.0,428,0,1991.0,11.0,35.0,3,12,2,1,2,13,2,9,1,1,0,-16500000,0.0,16.61887099947687,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16800000,4.358255,2281089,122.0,73,1,2006.0,8.0,20.0,3,6,3,1,1,31,2,15,16,1,1,-14518911,0.13577910714285715,16.636889503897294,14.640163956866925,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,24.898687,43848069,126.0,546,0,1987.0,12.0,39.0,2,9,1,1,1,17,14,95,4,1,1,28848069,2.9232046,16.52356082573315,17.596241262130825,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16500000,20.898711,135000000,136.0,352,0,1995.0,12.0,31.0,2,11,2,2,1,8,8,17,5,1,1,118500000,8.181818181818182,16.61887099947687,18.72078534381011,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16500000,18.236284,37311672,120.0,317,1,2007.0,3.0,19.0,2,14,3,2,2,15,2,18,9,1,1,20811672,2.2613134545454545,16.61887099947687,17.434816784717363,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16500000,10.74648,13620075,108.0,236,0,2007.0,9.0,19.0,1,7,3,1,1,16,3,22,3,1,1,-2879925,0.8254590909090909,16.61887099947687,16.42705543869944,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16500000,12.102725,16942795,126.0,199,0,2003.0,12.0,23.0,1,5,3,1,2,38,2,9,4,1,1,442795,1.0268360606060607,16.61887099947687,16.6453532866971,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16400000,55.458584,235860116,129.0,2705,0,1989.0,6.0,37.0,1,8,2,1,1,11,4,15,18,1,1,219460116,14.381714390243902,16.612791953770035,19.278749462682956,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
16000000,35.777067,247275374,107.0,1859,0,1994.0,12.0,32.0,1,21,2,1,1,85,11,80,20,1,1,231275374,15.454710875,16.588099342704055,19.32601315211921,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,18.430419,92823546,96.0,950,0,1989.0,7.0,37.0,3,7,2,1,1,18,11,16,8,1,1,76823546,5.801471625,16.588099342704055,18.346210904794216,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,7.980632,53977250,129.0,131,0,1982.0,12.0,44.0,1,6,1,1,1,12,6,17,8,1,1,37977250,3.373578125,16.588099342704055,17.80407323798836,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,14.759948,119754278,93.0,542,0,2000.0,5.0,26.0,2,23,2,1,1,20,7,17,2,1,1,103754278,7.484642375,16.588099342704055,18.600952526393517,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,9.229999,0,106.0,122,0,1999.0,1.0,27.0,3,10,2,1,1,3,6,14,3,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,29.943316,133432856,100.0,1049,1,2011.0,5.0,15.0,3,13,7,2,1,135,1,69,1,1,1,118432856,8.895523733333333,16.52356082573315,18.70910896546569,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,15.788784,76514050,87.0,365,1,2009.0,1.0,17.0,3,0,4,1,2,17,2,13,1,1,1,60514050,4.782128125,16.588099342704055,18.152984955133523,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
16000000,41.083914,68263166,94.0,1662,1,2012.0,5.0,14.0,3,17,5,1,1,18,7,15,30,1,1,52263166,4.266447875,16.588099342704055,18.038880896499002,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
16000000,21.380635,0,91.0,402,0,2006.0,10.0,20.0,1,22,5,1,1,32,5,12,2,1,0,-16000000,0.0,16.588099342704055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
18500000,1.884558,6490401,120.0,30,0,2016.0,3.0,10.0,1,6,1,1,1,6,1,17,1,1,1,-12009599,0.35083248648648646,16.733281344102608,15.685835028210363,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,4.382761,0,80.0,78,0,2002.0,8.0,24.0,2,2,3,1,1,3,1,16,1,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
19000000,90.809408,83258226,118.0,3041,1,2006.0,5.0,20.0,3,15,3,3,1,44,5,31,1,1,1,64258226,4.382011894736842,16.759949589762293,18.237457504764997,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,6.579017,0,94.0,44,0,2001.0,3.0,25.0,3,1,5,2,1,10,5,9,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,7.854989,29381649,130.0,55,0,2001.0,6.0,25.0,3,18,2,1,1,7,7,11,1,1,1,13381649,1.8363530625,16.588099342704055,17.19588088778656,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,11.807269,40492759,91.0,224,1,2011.0,2.0,15.0,3,14,2,1,1,20,1,15,1,1,1,24492759,2.5307974375,16.588099342704055,17.516633750664223,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
17700000,15.976335,30987695,91.0,242,0,2001.0,4.0,25.0,5,7,2,1,1,7,4,18,3,1,1,13287695,1.750717231638418,16.68907525404123,17.24910078043668,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
15000000,10.484642,30102717,110.0,215,0,1991.0,8.0,35.0,4,7,1,1,1,12,2,13,10,1,1,15102717,2.0068478,16.52356082573315,17.220126024645715,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
12000000,38.623178,80573774,121.0,2199,1,2007.0,2.0,19.0,3,10,5,1,1,25,4,45,4,1,1,68573774,6.714481166666666,16.300417291085605,18.204683782323396,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,8.8321,50007546,114.0,96,1,2008.0,9.0,18.0,3,3,1,1,1,1,1,11,1,1,1,34007546,3.125471625,16.588099342704055,17.727684492002126,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
15000000,32.758254,96408652,96.0,1020,0,2008.0,8.0,18.0,2,3,6,2,2,8,21,23,5,1,1,81408652,6.427243466666667,16.52356082573315,18.384106516963246,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
25000000,6.091033,0,139.0,76,0,2007.0,12.0,19.0,4,1,17,1,3,57,1,17,1,1,0,-25000000,0.0,17.034386422832473,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,9.119797,20627372,94.0,103,0,2000.0,6.0,26.0,3,12,1,1,1,32,3,73,8,1,1,4627372,1.28921075,16.588099342704055,16.842129538112207,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,9.423866,0,109.0,108,0,2002.0,10.0,24.0,1,9,5,2,1,16,1,35,2,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,32.257414,31556061,100.0,837,0,2009.0,9.0,17.0,2,11,2,1,2,15,2,20,3,1,1,15556061,1.9722538125,16.588099342704055,17.267276267956248,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,3.021835,15427192,96.0,43,0,2000.0,3.0,26.0,3,8,2,1,1,2,1,17,3,1,1,-572808,0.9641995,16.588099342704055,16.5516422894493,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
16000000,7.612849,0,90.0,127,0,1987.0,1.0,39.0,2,10,1,1,1,9,21,23,11,1,0,-16000000,0.0,16.588099342704055,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
20000000,36.764666,0,113.0,948,1,2010.0,3.0,16.0,2,7,1,1,1,14,1,17,2,1,0,-20000000,0.0,16.811242881518265,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,3.199784,0,99.0,42,0,2003.0,7.0,23.0,3,1,3,1,1,16,2,14,3,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
20000000,9.455596,13854000,108.0,131,0,1988.0,12.0,38.0,2,5,2,1,1,12,3,11,5,1,1,-6146000,0.6927,16.811242881518265,16.444084629746005,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
26000000,44.301745,206678440,125.0,988,0,1993.0,12.0,33.0,1,11,2,1,1,36,5,61,24,1,1,180678440,7.949170769230769,17.073607134447293,19.14667471829307,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
16000000,19.890428,18564088,100.0,378,0,1999.0,4.0,27.0,3,7,2,1,1,22,1,31,1,1,1,2564088,1.1602555,16.588099342704055,16.736739573557095,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
16000000,0.830596,12,97.0,10,0,2004.0,9.0,22.0,2,1,1,1,1,4,1,6,1,1,1,-15999988,7.5e-07,16.588099342704055,2.5649493574615367,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,2.637355,0,107.0,36,0,1979.0,10.0,47.0,3,4,3,1,3,22,1,22,19,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,2.25453,0,112.0,34,0,2000.0,9.0,26.0,3,1,3,1,1,4,1,6,4,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
